FID,Lat,Lon,Total_Distance,Total_Capacity,Roads in Grid
275.0,40.437,-3.70154,16.19994622106038,21.271732776809326,"Set(['', 'Calle de Jos\xc3\xa9 Abascal', 'Calle de Juan de Austria', 'Calle de Gonzalo de C\xc3\xb3rdoba', 'Calle de Trafalgar', 'Calle de Magallanes', 'Calle de Santa Engracia', 'Calle de Ponzano', 'Calle de Vargas', 'Calle Marqu\xc3\xa9s de la Romana', 'Calle de Arapiles', 'Paseo del General Mart\xc3\xadnez Campos', 'Calle del Castillo', 'Calle de Garc\xc3\xada de Paredes', 'Calle de Fernando el Cat\xc3\xb3lico', 'Calle de Alonso Cano', 'Pasaje Jos\xc3\xa9 P\xc3\xa9rez Pla', 'Glorieta del General \xc3\x81lvarez de Castro', 'Calle de Cercedilla', 'Calle de Jord\xc3\xa1n', 'Paseo de Eduardo Dato', 'Plaza de Olavide', 'Calle de Escosura', 'Calle de San Bernardo', 'Calle de Felipe el Hermoso', 'Calle del Cardenal Cisneros', 'Plaza de Chamber\xc3\xad', 'Calle de Bravo Murillo', 'Calle Bret\xc3\xb3n de los Herreros', 'Plaza del Descubridor Diego de Ord\xc3\xa1s', 'Calle de Modesto Lafuente', 'Calle de Quesada', 'Calle de Raimundo Lulio', 'Avenida de Filipinas', 'Calle de Cea Berm\xc3\xbadez', 'Calle de Donoso Cort\xc3\xa9s', 'Calle de Feijoo', 'Glorieta de Quevedo', 'Calle Virtudes', 'Calle del Lozoya', 'Calle de Balmes', 'Calle de Morej\xc3\xb3n', 'Calle Ponce de Le\xc3\xb3n', 'Calle de Eloy Gonzalo', 'Calle de Espronceda', 'Calle de Lucio del Valle', 'Calle General \xc3\x81lvarez de Castro', 'Calle de Boix y Morer', 'Calle de Viriato', 'Plaza Teniente de Alcalde P\xc3\xa9rez Pillado', 'Calle Fuencarral', 'Calle de Fern\xc3\xa1ndez de los R\xc3\xados', 'Glorieta del Pintor Sorolla', 'Calle de Rafael Calvo', 'Calle de Sagunto', 'Calle de la Santisima Trinidad', 'Plaza del Conde del Valle de Suchil', 'Calle de Murillo', 'Calle de Santa Feliciana'])"
276.0,40.4377,-3.58364,5.816492029030528,16.05379591711399,"Set(['', ""Carretera de Vic\xc3\xa1lvaro a la Estaci\xc3\xb3n de O'Donnell""])"
277.0,40.4377,-3.57185,6.550306153143139,10.99420060974063,"Set(['', 'Calle del Almanaque', 'Calle Samaniego', 'Calle de Diciembre', 'Calle de septiembre', 'Calle de Y\xc3\xa9cora', 'Calle de Agosto', 'Calle de Octubre', 'Calle Almanaque', 'Calle del Concejal Gin\xc3\xa9s Mel\xc3\xa9ndez', 'Calle de Noviembre', 'Calle de Grecia', 'Calle de Holanda', 'Calle de Andorra', 'Calle Viento', 'Calle del Oto\xc3\xb1o'])"
278.0,40.4371,-3.68975,21.204384040294272,27.59226773858889,"Set(['', 'Calle del General Or\xc3\xa1a', 'Calle de Lagasca', 'Calle de Jos\xc3\xa9 Abascal', 'Calle de Oquendo', 'Calle del Pinar', 'Calle \xc3\x81lvarez de Baena', 'Paseo de la Castellana', 'Calle de Pedro de Valdivia', 'Calle de Diego de Le\xc3\xb3n', 'Paseo del General Mart\xc3\xadnez Campos', 'Calle de Garc\xc3\xada de Paredes', 'Paseo de Eduardo Dato', 'Calle de Miguel \xc3\x81ngel', 'Glorieta de Emilio Castelar', 'Calle de M\xc3\xa1laga', 'Calle Castell\xc3\xb3n de la Plana', 'Calle de L\xc3\xb3pez de Hoyos', 'Calle de Juan Bravo', 'Calle de Claudio Coello', 'Calle de Alfonso X', 'Calle de Vitruvio', 'Carril Bici Serrano', 'Calle de los Hermanos B\xc3\xa9cquer', 'Calle Bret\xc3\xb3n de los Herreros', 'Calle de Almagro', 'Calle General Or\xc3\xa1a', 'Calle de Espronceda', 'Calle de Zurbano', 'Plaza de San Juan de la Cruz', 'Puente Enrique de la Mata Gorostizaga', 'Plaza Doctor Mara\xc3\xb1\xc3\xb3n', 'Calle de Maldonado', 'Calle de Jos\xc3\xa9 Guti\xc3\xa9rrez Abascal', 'Calle Salas', 'Plaza de Rub\xc3\xa9n Dar\xc3\xado', 'Calle de Fortuny', 'Calle de Fern\xc3\xa1ndez de la Hoz', 'Calle de Rafael Calvo', 'Calle de Serrano', 'Calle de Mar\xc3\xada de Molina'])"
279.0,40.4372,-3.67796,25.347304395702253,40.11935906221685,"Set(['', 'Calle del General Or\xc3\xa1a', 'Calle del Pr\xc3\xadncipe de Vergara', 'Calle de Zabaleta', 'Pasaje de Moraleja de Enmedio', 'Calle de Clara del Rey', 'Calle de Oquendo', 'Calle de San Fernando del Jarama', 'Calle Castell\xc3\xb3n de la Plana', 'Calle de Pedro de Valdivia', 'Calle de Nielfa', 'Calle de Diego de Le\xc3\xb3n', 'Calle Iriarte', 'Calle del General Pardi\xc3\xb1as', 'Calle Andr\xc3\xa9s Tamayo', 'Valdemaqueda', 'Avenida de Am\xc3\xa9rica', 'Calle Anastasio Aroca', 'Calle de Francisco Silvela', 'Calle de Canillas', 'Calle de M\xc3\xa9jico', 'Calle de Agust\xc3\xadn Dur\xc3\xa1n', 'Calle del General D\xc3\xadaz Porlier', 'Calle del Conde de Pe\xc3\xb1alver', 'Calle de Francisco Giralte', 'Calle de Vel\xc3\xa1zquez', 'Calle de Mar\xc3\xada de Molina', 'Calle de Pilar de Zaragoza', 'Camino de Canillas', 'Calle de Alonso de Heredia', 'Pasaje de Campo Real', 'Calle de N\xc3\xba\xc3\xb1ez de Balboa', 'Pasaje de Navalcarnero', 'Calle de L\xc3\xb3pez de Hoyos', 'Calle Padre Xifr\xc3\xa9', 'Glorieta de L\xc3\xb3pez de Hoyos', 'Calle de B\xc3\xa9jar', 'Calle de Maldonado', 'Calle de Juan de la Hoz', 'Calle de Coslada', 'Calle de Ardemans', 'Calle L\xc3\xb3pez de Hoyos', 'Calle de Ferrer del R\xc3\xado', 'Calle de Luis Cabrera', 'Calle Constancia', 'Pasaje de Mangir\xc3\xb3n', 'Calle de Cartagena', 'Pasaje de Collado Villalba', 'Calle de Castell\xc3\xb3', 'Calle del Padre Jes\xc3\xbas Ord\xc3\xb3\xc3\xb1ez', 'Calle Alc\xc3\xa1ntara', 'Calle Azcona', 'Pasaje de Camarma', 'Intercambiador de Avenida de Am\xc3\xa9rica', 'Calle de Pr\xc3\xa1dena del Rinc\xc3\xb3n', 'Calle de Juan Bravo', 'Pasaje de Robledo de Chavela', 'Calle de Joaqu\xc3\xadn Costa', 'Calle de Santa Mar\xc3\xada de la Alameda', 'Calle Eduardo Vicente', 'Calle de Horcajuelo', 'Calle de Recaredo', 'Pasaje de Valverde de Alcal\xc3\xa1', 'Pasaje de Valdemaqueda', 'Calle de Mataelpino', 'Calle del Coraz\xc3\xb3n de Mar\xc3\xada', 'Calle de Pinilla del Valle', 'Calle Oquendo', 'Calle Granjilla', 'Calle Edison', 'Calle Daganzo', 'Calle Jos\xc3\xa9 Pic\xc3\xb3n', 'Calle de Quintiliano'])"
280.0,40.4375,-3.61901,12.550782181186525,19.60184383404695,"Set(['', 'Calle de la S\xc3\xadlfide', 'Avenida de Canillejas a Vic\xc3\xa1lvaro', 'Calle de Alcal\xc3\xa1', 'Calle de los Inventores', 'Calle de San Rosendo', 'Plaza Manuel Escobar', 'Calle Luis S\xc3\xa1nchez Zorrilla', 'Calle del Disc\xc3\xb3bolo', 'Plaza de Cronos', 'Calle Electra', ""Calle de Jos\xc3\xa9 Cubero 'El Yiyo'"", 'Calle del Canal del B\xc3\xb3sforo', 'Calle de Juli\xc3\xa1n Camarillo', 'Calle del N\xc3\xa9ctar', 'Calle Valdecanillas', 'Calle Guarnicioneros', 'Calle Albala', 'Calle Luisa de Carvajal', 'Avenida Veinticinco de Septiembre', 'Calle de Fernando VII', 'Calle Pan', 'Calle de San Romualdo', 'Calle de Rufino Gonz\xc3\xa1lez', 'Calle de Aquiles', 'Calle de Albadalejo', 'Calle de Isaac Ramos', 'Calle de Fenel\xc3\xb3n', 'Calle del Canal de la Mancha', 'Calle de Cronos', 'Glorieta de Arcentales', 'Calle Cordobanes', 'Avenida de Arcentales', 'Calle de Circe', 'Calle de San Sotero', 'Calle de Miguel Yuste', 'Calle de Inocenta de Mesa', 'Calle Castillo de Ucl\xc3\xa9s', 'Calle de Albasanz', 'Calle de Nicolasa G\xc3\xb3mez', 'Calle de Osiris', 'Calle Cereales', 'Calle de Medea', 'Calle de Carlos IV', 'Calle de Albaida', 'Calle de Pandora', 'Calle de la Marat\xc3\xb3n', 'Calle de Emilio Mu\xc3\xb1oz', 'Calle Luis S\xc3\xa1nchez Polack ""Tip""'])"
281.0,40.4373,-3.65438,38.099083721777106,38.10532213450169,"Set(['', 'Calle de Alcal\xc3\xa1', 'Calle de Salvador de Madariaga', 'Calle Virgen de la Pe\xc3\xb1a', 'Calle de la Persuasi\xc3\xb3n', 'Calle del Beato Berrio Ochoa', 'Calle de la Virgen de la Roca', 'Calle del Elfo', 'Calle de los Hermanos Machado', 'Calle Ventas', 'Calle de la Virgen del Val', 'Calle de Antonio Calvo', 'Virgen del Puig', 'Calle de Fernando Pessoa', 'Avenida de la Paz', 'Calle de Virgen de la Paz', 'Calle de Virgen de la Novena', 'Calle de Virgen de los Reyes', 'Calle Virgen de Sonsoles', 'Calle Virgen del Sagrario', 'Calle Valent\xc3\xadn Aguirre', 'Calle Jos\xc3\xa9 del Hierro', 'Calle del \xc3\x81ngel del Alc\xc3\xa1zar', 'Calle de Bater\xc3\xadas', 'Calle Virgen del Roc\xc3\xado', 'Calle de Felipe Trigo', 'Calle Virgen del Casta\xc3\xb1ar', 'Traves\xc3\xada de Mar\xc3\xada Zambrano', 'Calle de Torrelaguna', 'Calle de Canal de Mozambique', 'Calle Virgen de las Nieves', 'Calle Virgen de Lourdes', 'Calle de Pablo Jim\xc3\xa9nez Cano', 'Calle de Mar\xc3\xada Nistal', 'Calle de Virgen de la Pe\xc3\xb1a', 'Calle Virgen del Fresnedo', 'Calle Francisco Giner de los R\xc3\xados', 'Calle de Esteban Mora', 'Calle de los Derechos Humanos', 'Calle Virgen del Espino', 'Calle de Demetrio L\xc3\xb3pez', 'Virgen de la Providencia', 'Avenida de Badajoz', 'Calle de Mart\xc3\xadnez de Villergas', 'Calle Virgen de la Alegr\xc3\xada', 'Plaza de la Virgen del Romero', 'Traves\xc3\xada de C\xc3\xa9sar Gonz\xc3\xa1lez Ruano', 'Calle de C\xc3\xa9sar Gonz\xc3\xa1lez Ruano', 'Calle de la Virgen de Lourdes', 'Calle de la Virgen de la Alegr\xc3\xada', 'Calle de la Virgen de Nuria', 'Calle de Virgen del Portillo', 'Calle del Alcalde L\xc3\xb3pez Caseo', 'Calle de Pablo S\xc3\xa1nchez', 'Calle de Mart\xc3\xadnez Villergas', 'Calle de la Virgen del Puig', 'Calle de la Virgen el Coro', 'Calle Calero', 'Calle del Canal de Panam\xc3\xa1', 'Calle del Padre Coloma', 'Calle del General KirkPatrik', 'Calle Bristol', 'Calle del Buen gobernador', 'Calle de Jos\xc3\xa9 Mar\xc3\xada de Pereda', 'Calle del Cocejar Julio G\xc3\xb3mez', 'Calle de Virgen de la Fuencisla', 'Calle de la Virgen de \xc3\x81frica', 'Calle de Verdaguer y Garc\xc3\xada', 'Calle de la Virgen de la Consolaci\xc3\xb3n', 'Calle de la Electr\xc3\xb3nica', 'Calle de la Argentina', 'Plaza de Jos\xc3\xa9 Ban\xc3\xbas', 'Calle de la Virgen del Sagrario', 'Calle de la Indulgencia', 'Calle de la Virgen de Lluc', 'Calle de los Hermanos G\xc3\xb3mez', 'Avenida Donostiarra', 'Calle de Luis Cernuda', 'Calle de la Virgen de la Monj\xc3\xada', 'Calle de Elfo', 'Calle de Antonio Cantalejo', 'Calle de S\xc3\xa1mbara', 'Calle de Albacete', 'Calle de Siena', 'Calle de Mar\xc3\xada Zambrano', 'Calle de Florencio Llorente', 'Calle de Juan P\xc3\xa9rez Z\xc3\xba\xc3\xb1iga'])"
282.0,40.4374,-3.64259,23.112751432307917,26.067255288684727,"Set(['', 'Calle de Florencio Garc\xc3\xada', 'Calle de G\xc3\xb3mez de Avellaneda', 'Calle del Lago Constanza', 'Calle de Alcal\xc3\xa1', 'Calle de Manipa', 'Calle Luva', 'Calle de la Marquesa de Torrecilla', 'Calle de Acentejo', 'Calle de Emilio Gastesi Fern\xc3\xa1ndez', 'Calle Polibela', 'Calle de Juan Pascual', 'Calle Garmur', 'Calle del Elfo', 'Calle Miguel Sarrion', 'Calle de Sol Naciente', 'Calle de Arturo Soria', 'Gil Onta\xc3\xb1\xc3\xb3n', 'Calle de los Hermanos Garc\xc3\xada Noblejas', 'Calle de Alfonso Paso', 'Calle de Vital Aza', 'Calle de Timoteo Domingo', 'Calle de Hern\xc3\xa1ndez Iglesias', 'Calle de Francisco Madariaga', 'Calle de Virgen de la Novena', 'Calle de Prudencio \xc3\x81lvaro', 'Calle de los Misterios', 'Calle de Bormonia', 'Calle de Gabasti', 'Calle de Siro Muela', 'Calle Marnt\xc3\xadnez Molina', 'Calle de Gutierre de Cetina', 'Callej\xc3\xb3n de Juan de Mata G\xc3\xb3mez', 'Calle Virgen del Sagrario', 'Calle de Eider', 'Calle del Marqu\xc3\xa9s del Pico de Velasco', 'Calle Jos\xc3\xa9 del Hierro', 'Calle Doctor Vallejo', 'Calle de la Virgen de la Vega', 'Calle de S\xc3\xa1nchez D\xc3\xadaz', 'Calle del General Aranaz', 'Calle de Emilio Ferrari', 'Calle Hermanos de Pablo', 'Calle Virgen del Casta\xc3\xb1ar', 'Calle Marquesa de Torrecilla', 'Calle del Estrecho de Corea', 'Calle de Vicente Espinel', 'Calle de \xc3\x81ngel Larra', 'Calle del Arzobispo Cos', 'Traves\xc3\xada de Jos\xc3\xa9 Arcones Gil', 'Calle Hermanos Rold\xc3\xa1n', 'Calle del Lago Salado', 'Calle de Campuzano', 'Calle R\xc3\xado Ulla', 'Calle de Zigia', 'Calle de Pileo', 'Calle de Am\xc3\xb3s de Escalante', 'Calle de la Ciconia', 'Calle Apolo', 'Calle de Los Urquiza', 'Calle de la Centenera', 'Calle de Virgen del Portillo', 'Virgen del Canto', 'Calle de la Avellana', 'Calle de la Mandarina', 'Calle del Doctor Cirajas', 'Calle de Talisio', 'Calle de German P\xc3\xa9rez Carrasco', 'Calle Federico Guti\xc3\xa9rrez', 'Calle de Iduna', 'Calle Estrecho de Gibraltar', 'Calle de Boldano', 'Calle de Jos\xc3\xa9 Arcones Gil', 'Calle de los Arfe', 'Calle de Virgen de la Fuencisla', 'Calle de Rosal\xc3\xada Trujillo', 'Calle Madres Plaza de Mayo', 'Calle de Jos\xc3\xa9 del Hierro', 'Calle Agam\xc3\xad', 'Calle de Fern\xc3\xa1ndez Caro', 'Calle de V\xc3\xa1zquez de Mella', 'Calle de Los Arfe', 'Calle de Cidra', 'Calle de la Argentina', 'Calle del Doctor Vallejo', 'Calle del Cormor\xc3\xa1n', 'Calle de Caunedo', 'Calle de Francisco Luj\xc3\xa1n', 'Traves\xc3\xada V\xc3\xa1zquez de Mella', 'Calle de la Virgen de Lluc', 'Calle de Forment', 'Plaza de la Reverencia', 'Calle de Ezequiel Solana', 'Calle de Lorenzo San Nicol\xc3\xa1s', 'Calle de Baltasar de Alc\xc3\xa1zar', 'Calle de Luis Ruiz', 'Calle de Sambara', 'Calle de S\xc3\xa1mbara', 'Calle de Miguel de la Iglesia', 'Calle El\xc3\xadas Dupuy', 'Calle Vizconde de los Asilos'])"
283.0,40.4366,-3.76049,10.578144473105807,1.7030569790815266,"Set(['', 'Camino de las Platas', 'Carretera de Garabitas', 'Paseo de Garabitas', 'Carretera de la Ciudad Universitaria', 'Camino del Paso a Nivel', 'Camino de las Siete Rejas', 'Puente de las Garrapatas'])"
284.0,40.4367,-3.7487,15.882252581775942,4.551369253712515,"Set(['', 'Paseo Pi\xc3\xb1onero', 'Carretera de Castilla', 'Camino del Estanque Repartidor', 'Camino de la tuberia', 'Carretera de Garabitas', 'Camino de los Civiles'])"
285.0,40.4376,-3.60722,17.33967823184249,22.588625663631113,"Set(['', 'Calle de la S\xc3\xadlfide', 'Avenida de Canillejas a Vic\xc3\xa1lvaro', 'Calle de M\xc3\xb3naco', 'Plaza de Grecia', 'Calle de Etruria', 'Calle de la Esfinge', 'Calle de San Mariano', 'Calle de Suecia', 'Calle de Pit\xc3\xa1goras', 'Calle de las Musas', 'Calle del Canal del B\xc3\xb3sforo', 'Calle de Liverpool', 'Calle de Noruega', 'Calle de San Herculano', 'Calle de Lucano', 'Calle de Sof\xc3\xada', 'Calle de Aquiles', 'Calle de Normand\xc3\xada', 'Calle de Troya', 'Calle de Mar\xc3\xada Sevilla Diago', 'Calle de Valderrobres', 'Calle de Iliada', 'Calle de Fenel\xc3\xb3n', 'Calle del Canal de la Mancha', 'Avenida de Arcentales', 'Calle de Circe', 'Avenida de Niza', 'Calle de Nicolasa G\xc3\xb3mez', 'Calle de San Faustino', 'Calle de Aliaga', 'Avenida de Luis Aragon\xc3\xa9s', 'Calle de Ribadumia', 'Calle de Albaida', 'Calle de Estocolmo'])"
286.0,40.4376,-3.59543,6.964904704508205,25.548452671006544,"Set(['', 'M-40', 'Avenida de Arcentales'])"
287.0,40.4459,-3.72522,35.287270687831054,22.473936686658245,"Set(['', 'Calle Doctor Severo Ochoa', 'Calle de Ram\xc3\xb3n Menendez Pidal', 'Calle Manuel Bartolom\xc3\xa9 Coss\xc3\xado', 'Calle de Jos\xc3\xa9 Antonio Novais', 'Calle Arquitecto L\xc3\xb3pez Otero', 'Calle Sierra', 'Calle de Isaac Peral', 'Avenida de Gregorio del Amo', 'Calle del Profesor Aranguren', 'Plaza de Men\xc3\xa9ndez Pelayo', 'Plaza de las Ciencias', 'Avenida del Valle', 'Bus/VAO', 'Paseo Eugenio Mar\xc3\xada de Hostos', 'Calle de Ramiro de Maeztu', 'Plaza del Marqu\xc3\xa9s de Comillas', 'Entrada CENIM', 'Avenida Complutense', 'Calle del Doctor Juan Pedro Moreno Gonz\xc3\xa1lez', 'Paseo de Juan XXIII', 'Avenida Puerta de Hierro', 'Calle de Eduardo Saavedra', 'Calle Jos\xc3\xa9 Antonio Novas', 'Plaza de Ram\xc3\xb3n y Cajal', 'Calle Doctor Fernando Castro Rodr\xc3\xadguez', 'Camino de Las Moreras'])"
288.0,40.4462,-3.66626,18.58575056351798,34.72390130645245,"Set(['', 'Calle del Refugio', 'Pasaje de Pradillo', 'Calle D\xc3\xadaz Zorita', 'Calle San Nazario', 'Calle de Clara del Rey', 'Calle de Alustante', 'Pasaje de Dolores', 'Plaza de Getafe', 'Calle de Pradillo', 'Calle Huelva', 'Calle de Ramos Carri\xc3\xb3n', 'Calle Gustavo Fern\xc3\xa1ndez Balbuena', 'Calle de Ros de Olano', 'Calle Padre Claret', 'Calle Atalaya', 'Avenida de Am\xc3\xa9rica', 'Calle Risco del P\xc3\xa1jaro', 'Calle Agust\xc3\xadn de Rojas', 'Calle de Canillas', 'Calle Constancia', 'Calle de L\xc3\xb3pez de Hoyos', 'Calle Berl\xc3\xadn', 'Calle de Luis Cabrera', 'Calle de Francisco Vivancos', 'Calle de Mauro', 'Calle de la Flecha', 'Calle Pinarillo', 'Calle de la Cueva Valiente', 'Calle Antonio Zapata', 'Calle de Javier Ferrero', 'Plaza de la Justicia', 'Calle de Nieremberg', 'Pasaje de Do\xc3\xb1a Carlota', 'Pasaje San Pedro', 'Calle de la Charca Verde', 'Calle Fern\xc3\xa1ndez de Oviedo', 'Calle de Gustavo Fern\xc3\xa1ndez Balbuena', 'Calle Pe\xc3\xb1alara', 'Calle de Luis Larrainza', 'Calle de Luis de Salazar', 'Avenida de Bruselas', 'Calle Antonio Salces', 'Calle de Puente\xc3\xa1reas', 'Calle S\xc3\xa1nchez Balderas', 'Calle de \xc3\x81ngel Hern\xc3\xa1ndez', 'Calle de Juan Bautista de Toledo', 'Calle Revent\xc3\xb3n', 'Calle P\xc3\xa9rez Herrera', 'Plaza de Somorrostro', 'Calle del Padre Claret', 'Avenida de Brasilia', 'Calle de Emiliano Barral', 'Calle de Santa Hortensia', 'Calle Malagosto', 'Avenida de la Paz', 'Calle Campanillas', 'Jard\xc3\xadn del Cerro Ventoso', 'Calle de Rafael Bergam\xc3\xadn', 'Calle Robregordo', 'Calle Cabeza Reina', 'Calle de Saturnino Calleja', 'Calle de Pantoja', 'Calle de Chozas de la Sierra', 'Calle de Santa Rita', 'Calle del Pico del Aguila', 'Calle Julio L\xc3\xb3pez', 'Calle de S\xc3\xa1nchez Pacheco', 'Calle de Navalafuente', 'Calle Carlos Balenchana', 'Calle Valdov\xc3\xadn', 'Calle Baeza', 'Calle Coraz\xc3\xb3n de Mar\xc3\xada', 'Calle del Coraz\xc3\xb3n de Mar\xc3\xada', 'Calle del Cardenal Sil\xc3\xadceo', 'Avenida de Alfonso XIII', 'Calle de Mart\xc3\xadn Machio', 'Calle Anzuola', 'Avenida Alfonso XIII', 'Avenida de Baviera'])"
289.0,40.4458,-3.73701,28.022528662986407,31.68576299077448,"Set(['', 'Bus/VAO', 'GR-124 Senda Real', 'Calle de El Greco', 'Avenida Puerta de Hierro', 'Calle de Eduardo Saavedra', 'Calle Arquitecto L\xc3\xb3pez Otero', 'Calle Juan del Rosal', 'Calle 30', 'Calle del Profesor Juan Iglesias', 'Calle del Profesor Aranguren', 'Plaza de Men\xc3\xa9ndez Pelayo', 'Paseo del Marqu\xc3\xa9s de Monistrol'])"
290.0,40.446,-3.71343,14.864619243188608,17.537540713343805,"Set(['', 'Calle Pastor', 'Calle del General Asensio Cabanillas', 'Calle Doctor Te\xc3\xb3filo Hernando Ortega', 'Calle de Guzm\xc3\xa1n el Bueno', 'Calle Beatriz de Bobadilla', 'Calle de la Olimp\xc3\xadada', 'Calle de Aranjuez', 'Calle de Jes\xc3\xbas Maestro', 'Calle del Atajo', 'Avenida de la Moncloa', 'Calle de Almansa', 'Calle del Conde de la Cimera', 'Calle de la Brisa', 'Avenida de Pablo Iglesias', 'Calle de Vicente Aleixandre', 'Calle de Sotomayor', 'Calle de Juli\xc3\xa1n Romea', 'Calle de la Granja', 'Glorieta Presidente Garc\xc3\xada Moreno', 'Calle Santa Matilde', 'Calle del General Ib\xc3\xa1\xc3\xb1ez de Ibero', 'Avenida del Doctor Federico Rubio y Gal\xc3\xad', 'Calle de Isaac Peral', 'Calle Justo Dorado Dellmans', 'Calle del General D\xc3\xa1vila', 'Avenida de Gregorio del Amo', 'Calle San Rogelio', 'Calle de Juan Vig\xc3\xb3n', 'Plaza Isla de Albor\xc3\xa1n', 'Calle del General Rodrigo', 'Avenida del Valle', 'Calle de Enrique I', 'Calle del General Ampudia', 'Calle de Andr\xc3\xa9s Mellado', 'Calle de los Olivos', 'Calle de Dom\xc3\xa9nico Scarlatti', 'Calle de la Explanada', 'Calle de Santiago Rusi\xc3\xb1ol', 'Calle de Ramiro de Maeztu', 'Plaza del Marqu\xc3\xa9s de Comillas', 'Calle Aravaca', 'Traves\xc3\xada de Almansa', 'Calle de Ram\xc3\xb3n Menendez Pidal', 'Calle Estudiantes', 'Calle Sierra', 'Calle Amapola', 'Paseo de Juan XXIII', 'Calle del Rector Royo-Villanova', 'Calle del Vivero', 'Calle de Santander', 'Paseo de San Francisco de Sales', 'Calle de la Vi\xc3\xb1a', 'Calle de la Loma', 'Calle de Zamora', 'Calle de los Vascos', 'Calle de Juan Montalvo', 'Calle de Abel', 'Avenida de la Reina Victoria', 'Calle Juan Montalvo', 'Calle de Beire'])"
291.0,40.4462,-3.67805,19.03547390484293,23.120799529259966,"Set(['', 'Calle Marqu\xc3\xa9s de Valdecilla', 'Plaza de Getafe', 'Calle de Zabaleta', 'Calle de Ros de Olano', 'Plaza de Catalu\xc3\xb1a', 'Calle Felipe Campos', 'Calle de Emilio Campion', 'Calle Santorcaz', 'Calle Mantuano', 'Calle del Tormes', 'Calle de Juan Bautista de Toledo', 'Calle de Luis Larrainza', 'Calle de Valdelamasa', 'Calle G\xc3\xb3mez Cano', 'Calle del Urola', 'Calle de Luis Cabrera', 'Calle Emilio Campion', 'Calle Bidasoa', 'Calle de San Ernesto', 'Calle Tajo', 'Calle de S\xc3\xa1nchez Pacheco', 'Calle del Pisuerga', 'Calle de Navalafuente', 'Calle de Marcenado', 'Plaza Rodolfo y Ernesto Halffter', 'Calle San Julio', 'Calle de Malcampo', 'Calle Ebro', 'Calle Castell\xc3\xb3n de la Plana', 'Calle de las Caleras', 'Calle Francisco Campos', 'Calle de Mart\xc3\xadn Mart\xc3\xadnez', 'Calle de Oria', 'Calle de Vinaroz', 'Calle Joaqu\xc3\xadn Montes Jovellar', 'Calle de Vel\xc3\xa1zquez', 'Calle del Roncal', 'Calle de Nieremberg', 'Calle de L\xc3\xb3pez de Hoyos', 'Calle Anastasio Aroca', 'Calle Juan de la Cierva', 'Calle de Cartagena', 'Calle del Urumea', 'Calle Ega', 'Calle Condesa de Santamarca', 'Calle de Recaredo', 'Calle del Guadiana', 'Plaza Aun\xc3\xb3s', 'Calle de Josep Pl\xc3\xa1', 'Calle de Estevez', 'Calle de Gabriel Lobo', 'Calle Gallarza', 'Calle de Pradillo', 'Calle del Aviador Lindbergh', 'Calle de Antonio Guzm\xc3\xa1n', 'Calle del Doctor Marco Corera', 'Calle de la Charca Verde', 'Calle Agust\xc3\xadn de Rojas', 'Calle Benigno Soto', 'Plaza del Sagrado Coraz\xc3\xb3n de Jes\xc3\xbas', 'Calle de Pechu\xc3\xa1n', 'Calle de Suero de Qui\xc3\xb1ones', 'Calle de Antonio P\xc3\xa9rez', 'Calle del General Zabala', 'Plaza del Colegio Ateneo Polit\xc3\xa9cnico', 'Calle Marqu\xc3\xa9s de Santillana', 'Plaza de Andr\xc3\xa9s Segovia', 'Calle de P\xc3\xa9rez Ayuso', 'Calle del Sil', 'Calle del Cinca', 'Calle Irati', 'Calle Helecho', 'Calle de Joaqu\xc3\xadn Costa', 'Calle Leizar\xc3\xa1n', 'Plaza de Somorrostro', 'Calle del Mi\xc3\xb1o', 'Calle del Arga', 'Calle del Nervi\xc3\xb3n', 'Calle del Segre', 'Calle del Pr\xc3\xadncipe de Vergara', 'Calle Hermenegilda Mart\xc3\xadnez', 'Calle Antonio Rodr\xc3\xadguez Villa', 'Calle de Arag\xc3\xb3n', 'Calle Serrano', 'Calle G\xc3\xb3mez Ortega', 'Calle Constancia', 'Calle de Luis Vives', 'Calle del Genil', 'Calle del Jarama', 'Avenida del Doctor Arce', 'Calle Rodr\xc3\xadguez Mar\xc3\xadn', 'Calle de Canillas', 'Calle del Duque de Sevilla', 'Plaza de la Prosperidad', 'Calle de Garc\xc3\xada Luna', 'Calle Mar\xc3\xada Francisca', 'Calle Loriga', 'Calle de Eugenio Salazar', 'Calle Matilde D\xc3\xadez', 'Calle Franco', 'Calle de Pablo Aranda', 'Calle Dur\xc3\xa1n', 'Calle de Quintiliano'])"
