FID,Lat,Lon,Total_Distance,Total_Capacity
524,40.7208333333,-73.7541666667,0.0,0.0
525,40.7208333333,-73.7458333334,0.0,0.0
526,40.7208333333,-73.7374999999999,0.0,0.0
527,40.7208333333,-73.7291666666999,0.0,0.0
528,40.7208333333,-73.7208333333999,0.0,0.0
529,40.7208333333,-73.7125,0.0,0.0
530,40.7124999998999,-74.0125,6.11581653908206,14.179471613231446
531,40.7124999998999,-74.0041666667,11.13673759990825,27.93297496780513
532,40.7124999998999,-73.9958333334,13.185873266918591,38.733243831690224
533,40.7124999998999,-73.9874999999999,7.785724689963334,23.59637147132754
534,40.7124999998999,-73.9791666666999,6.9659033425303996,23.426949639254804
535,40.7124999998999,-73.9708333333999,4.546227509555887,15.553277490984364
536,40.7124999998999,-73.9625,12.021267300930663,23.849202942217616
537,40.7124999998999,-73.9541666667,12.727707176926431,35.07235291230113
538,40.7124999998999,-73.9458333334,9.271922033818191,17.111927149864492
539,40.7124999998999,-73.9375,2.2533046066073914,6.1991387573788135
540,40.7124999998999,-73.9291666666999,0.08908990770494137,0.5345394462296482
541,40.7124999998999,-73.9208333333999,0.0,0.0
542,40.7124999998999,-73.9124999999999,0.0,0.0
543,40.7124999998999,-73.9041666666999,0.0,0.0
544,40.7124999998999,-73.8958333334,0.0,0.0
545,40.7124999998999,-73.8875,0.0,0.0
546,40.7124999998999,-73.8791666667,0.0,0.0
547,40.7124999998999,-73.8708333334,0.0,0.0
548,40.7124999998999,-73.8624999999999,0.0,0.0
549,40.7124999998999,-73.8541666666999,0.0,0.0
550,40.7124999998999,-73.8458333333999,0.0,0.0
551,40.7124999998999,-73.8375,0.0,0.0
552,40.7124999998999,-73.8291666667,0.0,0.0
553,40.7124999998999,-73.8208333334,0.0,0.0
554,40.7124999998999,-73.8125,0.0,0.0
555,40.7124999998999,-73.8041666666999,0.0,0.0
556,40.7124999998999,-73.7958333333999,0.0,0.0
557,40.7124999998999,-73.7874999999999,0.0,0.0
558,40.7124999998999,-73.7791666666999,0.0,0.0
559,40.7124999998999,-73.7708333334,0.0,0.0
560,40.7124999998999,-73.7625,0.0,0.0
561,40.7124999998999,-73.7541666667,0.0,0.0
562,40.7124999998999,-73.7458333334,0.0,0.0
563,40.7124999998999,-73.7374999999999,0.0,0.0
564,40.7124999998999,-73.7291666666999,0.0,0.0
565,40.7124999998999,-73.7208333333999,0.0,0.0
566,40.7041666666,-74.0125,6.118385588775351,14.187823853157177
567,40.7041666666,-73.9958333334,2.2611964684840604,8.93205799822103
568,40.7041666666,-73.9874999999999,5.675747200902407,15.079754630193847
569,40.7041666666,-73.9791666666999,1.329001261822515,2.2912053662441187
570,40.7041666666,-73.9708333333999,3.2401911770890557,7.3964418840990795
571,40.7041666666,-73.9625,7.923202315658861,19.171197828126374
572,40.7041666666,-73.9541666667,10.427432799944139,21.821479560559027
573,40.7041666666,-73.9458333334,5.121162043076963,8.82393335897249
574,40.7041666666,-73.9375,0.012602274625434541,0.012602274625434541
575,40.7041666666,-73.9291666666999,0.0,0.0
576,40.7041666666,-73.9208333333999,0.0,0.0
577,40.7041666666,-73.9124999999999,0.0,0.0
578,40.7041666666,-73.9041666666999,0.0,0.0
579,40.7041666666,-73.8958333334,0.0,0.0
580,40.7041666666,-73.8875,0.0,0.0
581,40.7041666666,-73.8791666667,0.0,0.0
582,40.7041666666,-73.8708333334,0.0,0.0
583,40.7041666666,-73.8624999999999,0.0,0.0
584,40.7041666666,-73.8541666666999,0.0,0.0
585,40.7041666666,-73.8458333333999,0.0,0.0
586,40.7041666666,-73.8375,0.0,0.0
587,40.7041666666,-73.8291666667,0.0,0.0
588,40.7041666666,-73.8208333334,0.0,0.0
589,40.7041666666,-73.8125,0.0,0.0
590,40.7041666666,-73.8041666666999,0.0,0.0
591,40.7041666666,-73.7958333333999,0.0,0.0
592,40.7041666666,-73.7874999999999,0.0,0.0
593,40.7041666666,-73.7791666666999,0.0,0.0
594,40.7041666666,-73.7708333334,0.0,0.0
595,40.7041666666,-73.7625,0.0,0.0
596,40.7041666666,-73.7541666667,0.0,0.0
597,40.7041666666,-73.7458333334,0.0,0.0
598,40.7041666666,-73.7374999999999,0.0,0.0
599,40.7041666666,-73.7291666666999,0.0,0.0
600,40.7041666666,-73.7208333333999,0.0,0.0
601,40.6958333333,-73.9958333334,0.8737152629086279,5.242291577451767
602,40.6958333333,-73.9874999999999,0.02674993464896657,0.08024980394689972
603,40.6958333333,-73.9791666666999,0.0,0.0
604,40.6958333333,-73.9708333333999,0.058340701068890735,0.11668140213778147
605,40.6958333333,-73.9625,0.16319628610484135,0.19895140666884845
606,40.6958333333,-73.9541666667,0.14559206274400738,0.14559206274400738
607,40.6958333333,-73.9458333334,0.860889817694019,0.860889817694019
608,40.6958333333,-73.9375,0.0,0.0
609,40.6958333333,-73.9291666666999,0.0,0.0
610,40.6958333333,-73.9208333333999,0.0,0.0
611,40.6958333333,-73.9124999999999,0.0,0.0
612,40.6958333333,-73.9041666666999,0.0,0.0
613,40.6958333333,-73.8958333334,0.0,0.0
614,40.6958333333,-73.8875,0.0,0.0
615,40.6958333333,-73.8791666667,0.0,0.0
616,40.6958333333,-73.8708333334,0.0,0.0
617,40.6958333333,-73.8624999999999,0.0,0.0
618,40.6958333333,-73.8541666666999,0.0,0.0
619,40.6958333333,-73.8458333333999,0.0,0.0
620,40.6958333333,-73.8375,0.0,0.0
621,40.6958333333,-73.8291666667,0.0,0.0
622,40.6958333333,-73.8208333334,0.0,0.0
623,40.6958333333,-73.8125,0.0,0.0
624,40.6958333333,-73.8041666666999,0.0,0.0
625,40.6958333333,-73.7958333333999,0.0,0.0
626,40.6958333333,-73.7874999999999,0.0,0.0
627,40.6958333333,-73.7791666666999,0.0,0.0
628,40.6958333333,-73.7708333334,0.0,0.0
629,40.6958333333,-73.7625,0.0,0.0
630,40.6958333333,-73.7541666667,0.0,0.0
631,40.6958333333,-73.7458333334,0.0,0.0
632,40.6958333333,-73.7374999999999,0.0,0.0
633,40.6958333333,-73.7291666666999,0.0,0.0
634,40.6874999998999,-74.0041666667,0.0,0.0
635,40.6874999998999,-73.9958333334,0.0,0.0
636,40.6874999998999,-73.9874999999999,0.0,0.0
637,40.6874999998999,-73.9791666666999,0.0,0.0
638,40.6874999998999,-73.9708333333999,0.0,0.0
639,40.6874999998999,-73.9625,0.0,0.0
640,40.6874999998999,-73.9541666667,0.0,0.0
641,40.6874999998999,-73.9458333334,0.9359408935716916,0.9359408935716916
642,40.6874999998999,-73.9375,0.0,0.0
643,40.6874999998999,-73.9291666666999,0.0,0.0
644,40.6874999998999,-73.9208333333999,0.0,0.0
645,40.6874999998999,-73.9124999999999,0.0,0.0
646,40.6874999998999,-73.9041666666999,0.0,0.0
647,40.6874999998999,-73.8958333334,0.0,0.0
648,40.6874999998999,-73.8875,0.0,0.0
649,40.6874999998999,-73.8791666667,0.0,0.0
650,40.6874999998999,-73.8708333334,0.0,0.0
651,40.6874999998999,-73.8624999999999,0.0,0.0
652,40.6874999998999,-73.8541666666999,0.0,0.0
653,40.6874999998999,-73.8458333333999,0.0,0.0
654,40.6874999998999,-73.8375,0.0,0.0
655,40.6874999998999,-73.8291666667,0.0,0.0
656,40.6874999998999,-73.8208333334,0.0,0.0
657,40.6874999998999,-73.8125,0.0,0.0
658,40.6874999998999,-73.8041666666999,0.0,0.0
659,40.6874999998999,-73.7958333333999,0.0,0.0
660,40.6874999998999,-73.7874999999999,0.0,0.0
661,40.6874999998999,-73.7791666666999,0.0,0.0
662,40.6874999998999,-73.7708333334,0.0,0.0
663,40.6874999998999,-73.7625,0.0,0.0
664,40.6874999998999,-73.7541666667,0.0,0.0
665,40.6874999998999,-73.7458333334,0.0,0.0
666,40.6874999998999,-73.7374999999999,0.0,0.0
667,40.6874999998999,-73.7291666666999,0.0,0.0
668,40.6791666665999,-74.0208333334,0.0,0.0
669,40.6791666665999,-74.0125,0.0,0.0
670,40.6791666665999,-74.0041666667,0.0,0.0
671,40.6791666665999,-73.9958333334,0.0,0.0
672,40.6791666665999,-73.9874999999999,0.0,0.0
673,40.6791666665999,-73.9791666666999,0.0,0.0
674,40.6791666665999,-73.9708333333999,0.0,0.0
675,40.6791666665999,-73.9625,0.0,0.0
676,40.6791666665999,-73.9541666667,0.0,0.0
677,40.6791666665999,-73.9458333334,0.34991728893358515,0.34991728893358515
678,40.6791666665999,-73.9375,0.0,0.0
679,40.6791666665999,-73.9291666666999,0.0,0.0
680,40.6791666665999,-73.9208333333999,0.0,0.0
681,40.6791666665999,-73.9124999999999,0.0,0.0
682,40.6791666665999,-73.9041666666999,0.0,0.0
683,40.6791666665999,-73.8958333334,0.0,0.0
684,40.6791666665999,-73.8875,0.0,0.0
685,40.6791666665999,-73.8791666667,0.0,0.0
686,40.6791666665999,-73.8708333334,0.0,0.0
687,40.6791666665999,-73.8624999999999,0.0,0.0
688,40.6791666665999,-73.8541666666999,0.0,0.0
689,40.6791666665999,-73.8458333333999,0.0,0.0
690,40.6791666665999,-73.8375,0.0,0.0
691,40.6791666665999,-73.8291666667,0.0,0.0
692,40.6791666665999,-73.8208333334,0.0,0.0
693,40.6791666665999,-73.8125,0.0,0.0
694,40.6791666665999,-73.8041666666999,0.0,0.0
695,40.6791666665999,-73.7958333333999,0.0,0.0
696,40.6791666665999,-73.7874999999999,0.0,0.0
697,40.6791666665999,-73.7791666666999,0.0,0.0
698,40.6791666665999,-73.7708333334,0.0,0.0
699,40.6791666665999,-73.7625,0.0,0.0
700,40.6791666665999,-73.7541666667,0.0,0.0
701,40.6791666665999,-73.7458333334,0.0,0.0
702,40.6791666665999,-73.7374999999999,0.0,0.0
703,40.6708333333,-74.0125,0.0,0.0
704,40.6708333333,-74.0041666667,0.0,0.0
705,40.6708333333,-73.9958333334,0.0,0.0
706,40.6708333333,-73.9874999999999,0.0,0.0
707,40.6708333333,-73.9791666666999,0.0,0.0
708,40.6708333333,-73.9708333333999,0.0,0.0
709,40.6708333333,-73.9625,0.0,0.0
710,40.6708333333,-73.9541666667,0.0,0.0
711,40.6708333333,-73.9458333334,0.0,0.0
712,40.6708333333,-73.9375,0.0,0.0
713,40.6708333333,-73.9291666666999,0.0,0.0
714,40.6708333333,-73.9208333333999,0.0,0.0
715,40.6708333333,-73.9124999999999,0.0,0.0
716,40.6708333333,-73.9041666666999,0.0,0.0
717,40.6708333333,-73.8958333334,0.0,0.0
718,40.6708333333,-73.8875,0.0,0.0
719,40.6708333333,-73.8791666667,0.0,0.0
720,40.6708333333,-73.8708333334,0.0,0.0
721,40.6708333333,-73.8624999999999,0.0,0.0
722,40.6708333333,-73.8541666666999,0.0,0.0
723,40.6708333333,-73.8458333333999,0.0,0.0
724,40.6708333333,-73.8375,0.0,0.0
725,40.6708333333,-73.8291666667,0.0,0.0
726,40.6708333333,-73.8208333334,0.0,0.0
727,40.6708333333,-73.8125,0.0,0.0
728,40.6708333333,-73.8041666666999,0.0,0.0
729,40.6708333333,-73.7958333333999,0.0,0.0
730,40.6708333333,-73.7874999999999,0.0,0.0
731,40.6708333333,-73.7791666666999,0.0,0.0
732,40.6708333333,-73.7708333334,0.0,0.0
733,40.6708333333,-73.7625,0.0,0.0
734,40.6708333333,-73.7541666667,0.0,0.0
735,40.6708333333,-73.7458333334,0.0,0.0
736,40.6708333333,-73.7374999999999,0.0,0.0
737,40.6624999999,-74.0041666667,0.0,0.0
738,40.6624999999,-73.9958333334,0.0,0.0
739,40.6624999999,-73.9874999999999,0.0,0.0
740,40.6624999999,-73.9791666666999,0.0,0.0
741,40.6624999999,-73.9708333333999,0.0,0.0
742,40.6624999999,-73.9625,0.0,0.0
743,40.6624999999,-73.9541666667,0.0,0.0
744,40.6624999999,-73.9458333334,0.0,0.0
745,40.6624999999,-73.9375,0.0,0.0
746,40.6624999999,-73.9291666666999,0.0,0.0
747,40.6624999999,-73.9208333333999,0.0,0.0
748,40.6624999999,-73.9124999999999,0.0,0.0
749,40.6624999999,-73.9041666666999,0.0,0.0
750,40.6624999999,-73.8958333334,0.0,0.0
751,40.6624999999,-73.8875,0.0,0.0
752,40.6624999999,-73.8791666667,0.0,0.0
753,40.6624999999,-73.8708333334,0.0,0.0
754,40.6624999999,-73.8624999999999,0.0,0.0
755,40.6624999999,-73.8541666666999,0.0,0.0
756,40.6624999999,-73.8458333333999,0.0,0.0
757,40.6624999999,-73.8375,0.0,0.0
758,40.6624999999,-73.8291666667,0.0,0.0
759,40.6624999999,-73.8208333334,0.0,0.0
760,40.6624999999,-73.8125,0.0,0.0
761,40.6624999999,-73.8041666666999,0.0,0.0
762,40.6624999999,-73.7958333333999,0.0,0.0
763,40.6624999999,-73.7874999999999,0.0,0.0
764,40.6624999999,-73.7791666666999,0.0,0.0
765,40.6624999999,-73.7708333334,0.0,0.0
766,40.6624999999,-73.7625,0.0,0.0
767,40.6624999999,-73.7541666667,0.0,0.0
768,40.6624999999,-73.7458333334,0.0,0.0
769,40.6624999999,-73.7374999999999,0.0,0.0
770,40.6541666665999,-74.0125,0.0,0.0
771,40.6541666665999,-74.0041666667,0.0,0.0
772,40.6541666665999,-73.9958333334,0.0,0.0
773,40.6541666665999,-73.9874999999999,0.0,0.0
774,40.6541666665999,-73.9791666666999,0.0,0.0
775,40.6541666665999,-73.9708333333999,0.0,0.0
776,40.6541666665999,-73.9625,0.0,0.0
777,40.6541666665999,-73.9541666667,0.0,0.0
778,40.6541666665999,-73.9458333334,0.0,0.0
779,40.6541666665999,-73.9375,0.0,0.0
780,40.6541666665999,-73.9291666666999,0.0,0.0
781,40.6541666665999,-73.9208333333999,0.0,0.0
782,40.6541666665999,-73.9124999999999,0.0,0.0
783,40.6541666665999,-73.9041666666999,0.0,0.0
784,40.6541666665999,-73.8958333334,0.0,0.0
785,40.6541666665999,-73.8875,0.0,0.0
786,40.6541666665999,-73.8791666667,0.0,0.0
787,40.6541666665999,-73.8708333334,0.0,0.0
788,40.6541666665999,-73.8624999999999,0.0,0.0
789,40.6541666665999,-73.8375,0.0,0.0
790,40.6541666665999,-73.8291666667,0.0,0.0
791,40.6541666665999,-73.8208333334,0.0,0.0
792,40.6541666665999,-73.8125,0.0,0.0
793,40.6541666665999,-73.8041666666999,0.0,0.0
794,40.6541666665999,-73.7958333333999,0.0,0.0
795,40.6541666665999,-73.7874999999999,0.0,0.0
796,40.6541666665999,-73.7791666666999,0.0,0.0
797,40.6541666665999,-73.7708333334,0.0,0.0
798,40.6541666665999,-73.7625,0.0,0.0
799,40.6541666665999,-73.7541666667,0.0,0.0
800,40.6541666665999,-73.7458333334,0.0,0.0
801,40.6541666665999,-73.7374999999999,0.0,0.0
802,40.6458333332999,-74.0291666666999,0.0,0.0
803,40.6458333332999,-74.0208333334,0.0,0.0
804,40.6458333332999,-74.0125,0.0,0.0
805,40.6458333332999,-74.0041666667,0.0,0.0
806,40.6458333332999,-73.9958333334,0.0,0.0
807,40.6458333332999,-73.9874999999999,0.0,0.0
808,40.6458333332999,-73.9791666666999,0.0,0.0
809,40.6458333332999,-73.9708333333999,0.0,0.0
810,40.6458333332999,-73.9625,0.0,0.0
811,40.6458333332999,-73.9541666667,0.0,0.0
812,40.6458333332999,-73.9458333334,0.0,0.0
813,40.6458333332999,-73.9375,0.0,0.0
814,40.6458333332999,-73.9291666666999,0.0,0.0
815,40.6458333332999,-73.9208333333999,0.0,0.0
816,40.6458333332999,-73.9124999999999,0.0,0.0
817,40.6458333332999,-73.9041666666999,0.0,0.0
818,40.6458333332999,-73.8958333334,0.0,0.0
819,40.6458333332999,-73.8875,0.0,0.0
820,40.6458333332999,-73.8791666667,0.0,0.0
821,40.6458333332999,-73.8708333334,0.0,0.0
822,40.6458333332999,-73.8041666666999,0.0,0.0
823,40.6458333332999,-73.7958333333999,0.0,0.0
824,40.6458333332999,-73.7874999999999,0.0,0.0
825,40.6458333332999,-73.7791666666999,0.0,0.0
826,40.6458333332999,-73.7708333334,0.0,0.0
827,40.6458333332999,-73.7625,0.0,0.0
828,40.6458333332999,-73.7541666667,0.0,0.0
829,40.6458333332999,-73.7458333334,0.0,0.0
830,40.6458333332999,-73.7374999999999,0.0,0.0
831,40.6374999999,-74.0291666666999,0.0,0.0
832,40.6374999999,-74.0208333334,0.0,0.0
833,40.6374999999,-74.0125,0.0,0.0
834,40.6374999999,-74.0041666667,0.0,0.0
835,40.6374999999,-73.9958333334,0.0,0.0
836,40.6374999999,-73.9874999999999,0.0,0.0
837,40.6374999999,-73.9791666666999,0.0,0.0
838,40.6374999999,-73.9708333333999,0.0,0.0
839,40.6374999999,-73.9625,0.0,0.0
840,40.6374999999,-73.9541666667,0.0,0.0
841,40.6374999999,-73.9458333334,0.0,0.0
842,40.6374999999,-73.9375,0.0,0.0
843,40.6374999999,-73.9291666666999,0.0,0.0
844,40.6374999999,-73.9208333333999,0.0,0.0
845,40.6374999999,-73.9124999999999,0.0,0.0
846,40.6374999999,-73.9041666666999,0.0,0.0
847,40.6374999999,-73.8958333334,0.0,0.0
848,40.6374999999,-73.8875,0.0,0.0
849,40.6374999999,-73.8791666667,0.0,0.0
850,40.6374999999,-73.7458333334,0.0,0.0
851,40.6374999999,-73.7374999999999,0.0,0.0
852,40.6291666666,-74.0374999999999,0.0,0.0
853,40.6291666666,-74.0291666666999,0.0,0.0
854,40.6291666666,-74.0208333334,0.0,0.0
855,40.6291666666,-74.0125,0.0,0.0
856,40.6291666666,-74.0041666667,0.0,0.0
857,40.6291666666,-73.9958333334,0.0,0.0
858,40.6291666666,-73.9874999999999,0.0,0.0
859,40.6291666666,-73.9791666666999,0.0,0.0
860,40.6291666666,-73.9708333333999,0.0,0.0
861,40.6291666666,-73.9625,0.0,0.0
862,40.6291666666,-73.9541666667,0.0,0.0
863,40.6291666666,-73.9458333334,0.0,0.0
864,40.6291666666,-73.9375,0.0,0.0
865,40.6291666666,-73.9291666666999,0.0,0.0
866,40.6291666666,-73.9208333333999,0.0,0.0
867,40.6291666666,-73.9124999999999,0.0,0.0
868,40.6291666666,-73.9041666666999,0.0,0.0
869,40.6291666666,-73.8958333334,0.0,0.0
870,40.6291666666,-73.8875,0.0,0.0
871,40.6291666666,-73.7541666667,0.0,0.0
872,40.6291666666,-73.7458333334,0.0,0.0
873,40.6291666666,-73.7374999999999,0.0,0.0
874,40.6208333332999,-74.0291666666999,0.0,0.0
875,40.6208333332999,-74.0208333334,0.0,0.0
876,40.6208333332999,-74.0125,0.0,0.0
877,40.6208333332999,-74.0041666667,0.0,0.0
878,40.6208333332999,-73.9958333334,0.0,0.0
879,40.6208333332999,-73.9874999999999,0.0,0.0
880,40.6208333332999,-73.9791666666999,0.0,0.0
881,40.6208333332999,-73.9708333333999,0.0,0.0
882,40.6208333332999,-73.9625,0.0,0.0
883,40.6208333332999,-73.9541666667,0.0,0.0
884,40.6208333332999,-73.9458333334,0.0,0.0
885,40.6208333332999,-73.9375,0.0,0.0
886,40.6208333332999,-73.9291666666999,0.0,0.0
887,40.6208333332999,-73.9208333333999,0.0,0.0
888,40.6208333332999,-73.9124999999999,0.0,0.0
889,40.6208333332999,-73.9041666666999,0.0,0.0
890,40.6208333332999,-73.8958333334,0.0,0.0
891,40.6208333332999,-73.7625,0.0,0.0
892,40.6208333332999,-73.7541666667,0.0,0.0
893,40.6208333332999,-73.7458333334,0.0,0.0
894,40.6208333332999,-73.7374999999999,0.0,0.0
895,40.6124999999,-74.0291666666999,0.0,0.0
896,40.6124999999,-74.0208333334,0.0,0.0
897,40.6124999999,-74.0125,0.0,0.0
898,40.6124999999,-74.0041666667,0.0,0.0
899,40.6124999999,-73.9958333334,0.0,0.0
900,40.6124999999,-73.9874999999999,0.0,0.0
901,40.6124999999,-73.9791666666999,0.0,0.0
902,40.6124999999,-73.9708333333999,0.0,0.0
903,40.6124999999,-73.9625,0.0,0.0
904,40.6124999999,-73.9541666667,0.0,0.0
905,40.6124999999,-73.9458333334,0.0,0.0
906,40.6124999999,-73.9375,0.0,0.0
907,40.6124999999,-73.9291666666999,0.0,0.0
908,40.6124999999,-73.9208333333999,0.0,0.0
909,40.6124999999,-73.9124999999999,0.0,0.0
910,40.6124999999,-73.9041666666999,0.0,0.0
911,40.6124999999,-73.7708333334,0.0,0.0
912,40.6124999999,-73.7625,0.0,0.0
913,40.6124999999,-73.7541666667,0.0,0.0
914,40.6124999999,-73.7458333334,0.0,0.0
915,40.6124999999,-73.7374999999999,0.0,0.0
916,40.6041666666,-74.0208333334,0.0,0.0
917,40.6041666666,-74.0125,0.0,0.0
918,40.6041666666,-74.0041666667,0.0,0.0
919,40.6041666666,-73.9958333334,0.0,0.0
920,40.6041666666,-73.9874999999999,0.0,0.0
921,40.6041666666,-73.9791666666999,0.0,0.0
922,40.6041666666,-73.9708333333999,0.0,0.0
923,40.6041666666,-73.9625,0.0,0.0
924,40.6041666666,-73.9541666667,0.0,0.0
925,40.6041666666,-73.9458333334,0.0,0.0
926,40.6041666666,-73.9375,0.0,0.0
927,40.6041666666,-73.9291666666999,0.0,0.0
928,40.6041666666,-73.9208333333999,0.0,0.0
929,40.6041666666,-73.9124999999999,0.0,0.0
930,40.6041666666,-73.9041666666999,0.0,0.0
931,40.6041666666,-73.7708333334,0.0,0.0
932,40.6041666666,-73.7625,0.0,0.0
933,40.6041666666,-73.7541666667,0.0,0.0
934,40.6041666666,-73.7458333334,0.0,0.0
935,40.6041666666,-73.7374999999999,0.0,0.0
936,40.5958333333,-74.0041666667,0.0,0.0
937,40.5958333333,-73.9958333334,0.0,0.0
938,40.5958333333,-73.9874999999999,0.0,0.0
939,40.5958333333,-73.9791666666999,0.0,0.0
940,40.5958333333,-73.9708333333999,0.0,0.0
941,40.5958333333,-73.9625,0.0,0.0
942,40.5958333333,-73.9541666667,0.0,0.0
943,40.5958333333,-73.9458333334,0.0,0.0
944,40.5958333333,-73.9375,0.0,0.0
945,40.5958333333,-73.9291666666999,0.0,0.0
946,40.5958333333,-73.9208333333999,0.0,0.0
947,40.5958333333,-73.9124999999999,0.0,0.0
948,40.5958333333,-73.8125,0.0,0.0
949,40.5958333333,-73.8041666666999,0.0,0.0
950,40.5958333333,-73.7958333333999,0.0,0.0
951,40.5958333333,-73.7874999999999,0.0,0.0
952,40.5958333333,-73.7791666666999,0.0,0.0
953,40.5958333333,-73.7708333334,0.0,0.0
954,40.5958333333,-73.7625,0.0,0.0
955,40.5958333333,-73.7541666667,0.0,0.0
956,40.5874999998999,-74.0041666667,0.0,0.0
957,40.5874999998999,-73.9958333334,0.0,0.0
958,40.5874999998999,-73.9874999999999,0.0,0.0
959,40.5874999998999,-73.9791666666999,0.0,0.0
960,40.5874999998999,-73.9708333333999,0.0,0.0
961,40.5874999998999,-73.9625,0.0,0.0
962,40.5874999998999,-73.9541666667,0.0,0.0
963,40.5874999998999,-73.9458333334,0.0,0.0
964,40.5874999998999,-73.9375,0.0,0.0
965,40.5874999998999,-73.9291666666999,0.0,0.0
966,40.5874999998999,-73.9208333333999,0.0,0.0
967,40.5874999998999,-73.9124999999999,0.0,0.0
968,40.5874999998999,-73.8375,0.0,0.0
969,40.5874999998999,-73.8291666667,0.0,0.0
970,40.5874999998999,-73.8208333334,0.0,0.0
971,40.5874999998999,-73.8125,0.0,0.0
972,40.5874999998999,-73.8041666666999,0.0,0.0
973,40.5874999998999,-73.7958333333999,0.0,0.0
974,40.5874999998999,-73.7874999999999,0.0,0.0
975,40.5791666666,-74.0125,0.0,0.0
976,40.5791666666,-74.0041666667,0.0,0.0
977,40.5791666666,-73.9958333334,0.0,0.0
978,40.5791666666,-73.9874999999999,0.0,0.0
979,40.5791666666,-73.9791666666999,0.0,0.0
980,40.5791666666,-73.9708333333999,0.0,0.0
981,40.5791666666,-73.9625,0.0,0.0
982,40.5791666666,-73.9541666667,0.0,0.0
983,40.5791666666,-73.8624999999999,0.0,0.0
984,40.5791666666,-73.8541666666999,0.0,0.0
985,40.5791666666,-73.8458333333999,0.0,0.0
986,40.5791666666,-73.8375,0.0,0.0
987,40.5791666666,-73.8291666667,0.0,0.0
988,40.5791666666,-73.8208333334,0.0,0.0
989,40.5791666666,-73.8125,0.0,0.0
990,40.5708333333,-74.0041666667,0.0,0.0
991,40.5708333333,-73.9958333334,0.0,0.0
992,40.5708333333,-73.9874999999999,0.0,0.0
993,40.5708333333,-73.9791666666999,0.0,0.0
994,40.5708333333,-73.9708333333999,0.0,0.0
995,40.5708333333,-73.9625,0.0,0.0
996,40.5708333333,-73.9541666667,0.0,0.0
997,40.5708333333,-73.9458333334,0.0,0.0
998,40.5708333333,-73.8958333334,0.0,0.0
999,40.5708333333,-73.8875,0.0,0.0
1000,40.5708333333,-73.8791666667,0.0,0.0
1001,40.5708333333,-73.8708333334,0.0,0.0
1002,40.5708333333,-73.8624999999999,0.0,0.0
1003,40.5708333333,-73.8541666666999,0.0,0.0
1004,40.5708333333,-73.8458333333999,0.0,0.0
1005,40.5624999998999,-73.9208333333999,0.0,0.0
1006,40.5624999998999,-73.9124999999999,0.0,0.0
1007,40.5624999998999,-73.9041666666999,0.0,0.0
1008,40.5624999998999,-73.8958333334,0.0,0.0
1009,40.5624999998999,-73.8875,0.0,0.0
1010,40.5624999998999,-73.8791666667,0.0,0.0
1011,40.5541666665999,-73.9291666666999,0.0,0.0
1012,40.5541666665999,-73.9208333333999,0.0,0.0
1013,40.5541666665999,-73.9124999999999,0.0,0.0
1014,40.5541666665999,-73.9041666666999,0.0,0.0
