Camino del Zarzón,359743657,40.4067083,-3.7651177
Camino del Zarzón,359743656,40.4067933,-3.7652726
Camino del Zarzón,3151034340,40.4068494,-3.7653484
,50543789,40.4003096,-3.7637595
,350294077,40.3999022,-3.7632795
,50543808,40.3998539,-3.7632226
,21701956,40.4015592,-3.7599943
,1175067577,40.4013817,-3.7598149
,1175066654,40.4013726,-3.7597416
,1175068033,40.4014273,-3.7596005
,50531396,40.4014946,-3.75949
,3223643005,40.4015813,-3.7594361
,50724231,40.403917,-3.7599293
,1175067513,40.403912,-3.7598805
,622724956,40.4039051,-3.7598129
,50724235,40.4038806,-3.7595722
Calle de San Roberto,50724235,40.4038806,-3.7595722
Calle de San Roberto,50724239,40.4038425,-3.7594403
Calle de San Roberto,50724242,40.4037663,-3.7594221
Calle de San Roberto,50724246,40.4037455,-3.7590355
Calle de San Roberto,50724248,40.4036416,-3.75904
Calle de San Roberto,50724242,40.4037663,-3.7594221
Calle de San Roberto,50724253,40.4036621,-3.7594072
Calle de San Roberto,50724248,40.4036416,-3.75904
Calle de San Roberto,50528017,40.4034713,-3.758899
Calle de San Roberto,50724253,40.4036621,-3.7594072
Calle de San Roberto,50527805,40.4034575,-3.7593778
,50724263,40.4028629,-3.7600025
,50724267,40.40298,-3.7601045
,21701969,40.4029316,-3.7606237
,745514382,40.4029585,-3.7606274
,2989186752,40.4030701,-3.7606017
,50724223,40.4031937,-3.760564
,50724223,40.4031937,-3.760564
,1446710112,40.4031239,-3.7606781
Carretera del Zoo,21701972,40.4030067,-3.7608823
Carretera del Zoo,745508290,40.4030474,-3.7609315
Carretera del Zoo,350375308,40.4034073,-3.7612682
Paseo de la Venta de Batán,50733520,40.411715,-3.754076
Paseo de la Venta de Batán,50733522,40.4116614,-3.7539515
Paseo de la Venta de Batán,50733526,40.4114998,-3.753685
Paseo de la Venta de Batán,50733528,40.4113211,-3.7534344
Paseo de la Venta de Batán,50733532,40.4111885,-3.7532839
Paseo de la Venta de Batán,50733534,40.4110443,-3.7531997
Paseo de la Venta de Batán,50733536,40.4108853,-3.7531623
Paseo de la Venta de Batán,51230467,40.4101604,-3.7531735
Paseo de la Venta de Batán,1794880920,40.410038,-3.7531707
Paseo de la Venta de Batán,51230470,40.4099183,-3.7531347
Paseo de la Venta de Batán,51230471,40.4094285,-3.7526683
Paseo de la Venta de Batán,51230475,40.4092571,-3.7526232
Paseo de la Venta de Batán,51230478,40.4088477,-3.7526156
Paseo de la Venta de Batán,51230480,40.4086979,-3.7525881
Paseo de la Venta de Batán,1175066549,40.408573,-3.7524983
Paseo de la Venta de Batán,51337519,40.4083358,-3.7523018
,255883261,40.4076242,-3.7529047
,51230494,40.4074363,-3.7527044
,51238070,40.4094212,-3.7545007
,51238071,40.4094568,-3.7547812
,51238072,40.4093209,-3.7551764
,51238145,40.4095772,-3.7550273
,51238073,40.4098321,-3.7548789
,51238074,40.4106054,-3.7547132
,51238069,40.410555,-3.7542913
,51238075,40.4105019,-3.7538463
,51238076,40.4097188,-3.7539908
,51243345,40.4095179,-3.7541712
,51238077,40.4094018,-3.7542755
,51238070,40.4094212,-3.7545007
,50733477,40.4112248,-3.7572375
,51243300,40.41062,-3.756787
,51243305,40.4098064,-3.7563496
,51243308,40.4096122,-3.7562788
,51243310,40.4092589,-3.7561809
,51243355,40.409183,-3.7561331
,51243313,40.4090837,-3.7560732
,51243316,40.4087447,-3.7558479
,51243319,40.4083544,-3.7553956
,51243320,40.4081735,-3.755149
,51243325,40.40811,-3.7550518
,1403742844,40.4080883,-3.7549843
,51243327,40.408058,-3.7548901
,51243329,40.4080396,-3.7547008
,51243331,40.4080816,-3.7545791
,51243334,40.4085126,-3.7534907
,51237987,40.4107541,-3.7542459
,1512006202,40.4106742,-3.7542641
,51238069,40.410555,-3.7542913
,51238070,40.4094212,-3.7545007
,51243349,40.4090259,-3.7546326
,51238128,40.4087422,-3.7548944
,51238130,40.4091302,-3.7559526
,51243352,40.4092106,-3.7559683
,51238133,40.4092848,-3.7559828
,51238136,40.4096597,-3.7556589
,51238139,40.4096696,-3.7554861
,51238142,40.4095446,-3.7551751
,51238145,40.4095772,-3.7550273
,51243352,40.4092106,-3.7559683
,1512006110,40.4091959,-3.756072
,51243355,40.409183,-3.7561331
,51243372,40.4094171,-3.7537394
,51243369,40.4092324,-3.7535031
,51243366,40.4090572,-3.7534782
,51243374,40.4087778,-3.7534347
,51243378,40.408707,-3.75354
,51243381,40.4086973,-3.7537083
,51243383,40.4088157,-3.7543427
,51238128,40.4087422,-3.7548944
,51243345,40.4095179,-3.7541712
,51243360,40.40894,-3.7537914
,51243378,40.408707,-3.75354
,1512006076,40.4086784,-3.7535091
,51243357,40.4085486,-3.7533691
,51243360,40.40894,-3.7537914
,51243364,40.4089814,-3.7536026
,51243366,40.4090572,-3.7534782
Carretera de Zarzón,51252424,40.4086694,-3.7591204
Carretera de Zarzón,50733437,40.4089564,-3.7593153
Carretera de Zarzón,1883962831,40.4090952,-3.7593828
Carretera de Zarzón,50733439,40.4092168,-3.7594179
Carretera de Zarzón,1883962834,40.4094188,-3.7594397
Carretera de Zarzón,50733444,40.4097825,-3.7594307
Carretera de Zarzón,1883962837,40.4100182,-3.7593809
Carretera de Zarzón,50733449,40.4102267,-3.7593156
Carretera de Zarzón,50733454,40.4103718,-3.7592411
Carretera de Zarzón,50733393,40.4070249,-3.7605621
Carretera de Zarzón,50733396,40.4071592,-3.7600198
Carretera de Zarzón,50733400,40.407276,-3.7596852
Carretera de Zarzón,50733406,40.407409,-3.7594567
Carretera de Zarzón,50733409,40.4076085,-3.7591783
Carretera de Zarzón,50733414,40.4077955,-3.7590091
Carretera de Zarzón,50733417,40.4078523,-3.7589618
Carretera de Zarzón,1426786337,40.4080092,-3.758898
Carretera de Zarzón,50733423,40.4081094,-3.7588845
Carretera de Zarzón,50733428,40.4081884,-3.7588904
Carretera de Zarzón,50733432,40.4083046,-3.7589165
Carretera de Zarzón,50733434,40.408406,-3.7589396
Carretera de Zarzón,2320630013,40.4085469,-3.7590181
Carretera de Zarzón,51252424,40.4086694,-3.7591204
Carretera de Zarzón,51252424,40.4086694,-3.7591204
Carretera de Zarzón,1883962828,40.4084802,-3.7590458
Carretera de Zarzón,51252426,40.4083275,-3.7590036
Carretera de Zarzón,2320630005,40.4082382,-3.7589891
Carretera de Zarzón,1883962811,40.4081332,-3.7589901
Carretera de Zarzón,51252428,40.4080311,-3.7590214
Carretera de Zarzón,51252445,40.4079174,-3.7590822
Carretera de Zarzón,51252430,40.4077612,-3.7592238
Carretera de Zarzón,51252417,40.4076262,-3.7594094
Carretera de Zarzón,51252433,40.4073824,-3.7597656
Carretera de Zarzón,51252421,40.4072237,-3.7600694
Carretera de Zarzón,50733393,40.4070249,-3.7605621
,51252433,40.4073824,-3.7597656
,51252435,40.4073265,-3.7597874
,51252438,40.4072923,-3.7597663
,50733400,40.407276,-3.7596852
,50733417,40.4078523,-3.7589618
,51252440,40.4079077,-3.758983
,51252443,40.4079229,-3.7590224
,51252445,40.4079174,-3.7590822
Carretera de Zarzón,51252467,40.4092675,-3.7604835
Carretera de Zarzón,51252469,40.4092998,-3.7605601
Carretera de Zarzón,51252472,40.4092955,-3.7606587
Carretera de Zarzón,51252474,40.4092466,-3.76074
Carretera de Zarzón,51252476,40.4091732,-3.7607682
Carretera de Zarzón,51252478,40.4091269,-3.7607556
Carretera de Zarzón,51252449,40.4090751,-3.7607043
,51252448,40.408915,-3.7609021
,51252481,40.4089533,-3.7610292
,51252412,40.4086791,-3.7613673
,1062492163,40.410307,-3.7594831
,3149957058,40.4102626,-3.7595319
,51252488,40.4101944,-3.7595759
,51252485,40.409913,-3.7597432
,51252483,40.4097591,-3.7599036
,2320635194,40.4096742,-3.7600038
,1882738041,40.4096534,-3.7600282
,51252557,40.4095846,-3.7601094
,2320635191,40.4093123,-3.7604306
,51252467,40.4092675,-3.7604835
,51252412,40.4086791,-3.7613673
,51252501,40.408245,-3.761868
,1882738034,40.4080451,-3.7620964
,2320635180,40.4077633,-3.7624183
,1882737990,40.4076152,-3.7625876
,2320635175,40.4074545,-3.7627715
,1882738074,40.4072897,-3.7629596
,51252410,40.4070315,-3.7632546
,51252414,40.4086739,-3.7609016
,51252503,40.4086157,-3.7608188
,2320630010,40.4084575,-3.7605939
,1444854877,40.4083313,-3.7604136
,1444854857,40.4082058,-3.7602349
,1444854833,40.4080856,-3.7600636
,1444854873,40.4079641,-3.7598906
,1444854881,40.4078463,-3.7597224
,1444854874,40.4077276,-3.7595571
,51252541,40.4077128,-3.7595328
,51252417,40.4076262,-3.7594094
Carretera de Zarzón,51252449,40.4090751,-3.7607043
Carretera de Zarzón,51282946,40.4089858,-3.7608081
Carretera de Zarzón,51252448,40.408915,-3.7609021
,51282946,40.4089858,-3.7608081
,2320635187,40.4090737,-3.7609841
,51283754,40.4091852,-3.7612073
,51282949,40.4093268,-3.7614511
,51282954,40.4095319,-3.7613713
,2320212979,40.4095082,-3.7612776
,2320212982,40.4095629,-3.7611957
,51282972,40.4097473,-3.760983
,1340025660,40.4098674,-3.7607841
,51282975,40.4099507,-3.7607233
