FID,Lat,Lon,Total_Distance,Total_Capacity
93.0,-0.257611503648,-78.5518370014,14.742527340459308,34.67436038779471
94.0,-0.257604502389,-78.5159229965999,13.887888961452347,27.166604545415545
95.0,-0.257602752107,-78.5069450791999,13.715089673660948,31.664656480263655
96.0,-0.257597501131,-78.4800100009999,5.727461277155574,13.145682753024996
97.0,-0.257609506292,-78.5428585079999,19.84143770753367,41.51768201517401
98.0,-0.257608003018,-78.5338800042,19.546728350459134,38.01958093569842
99.0,-0.248564162282,-78.5069466642,15.757357107342774,39.50978159873901
100.0,-0.248569164456,-78.5338816728,19.97883968197555,40.554478317074704
101.0,-0.248572416303,-78.5518387463999,6.599349489952996,13.198698979905991
102.0,-0.248570835343,-78.5428603348999,11.884545837862671,23.62190193900745
103.0,-0.24856257783,-78.4979682490999,16.4348665081801,39.70251550387882
104.0,-0.248567579969,-78.5249032507,14.15622079816983,31.81179257809458
105.0,-0.248565753805,-78.5159250826999,20.14660252404536,45.687555803204305
106.0,-0.248574334217,-78.5608173267,1.3290750579357422,2.6581501158714844
107.0,-0.248560495809,-78.4889899976,11.669962414833781,24.78296349233286
108.0,-0.248558750783,-78.4800120819,9.679834065619632,27.84016746435462
109.0,-0.239521999489,-78.4889920002,15.863786229925283,42.292831617375796
110.0,-0.239530581665,-78.5338832508,16.966252083579306,34.963403217867
111.0,-0.239525590041,-78.5069482526999,13.583870159155323,32.00921379788562
112.0,-0.239523746308,-78.4979700811999,9.385976017731272,25.247463529014357
113.0,-0.239533581192,-78.5518402443999,1.4559663418245803,2.9119326836491606
114.0,-0.239531915608,-78.5428617476,8.996157069209394,17.992314138418788
115.0,-0.23952025087,-78.4800139174,9.559203099996122,28.24966261034916
116.0,-0.239528494388,-78.5249050009999,17.07907138920803,32.82359479470002
117.0,-0.239526916961,-78.5159267494999,17.84388712128791,38.89482324852605
118.0,-0.230485167031,-78.4979716731999,11.744974246633891,30.030947112683975
119.0,-0.230488334116,-78.515928164,10.342988226906835,23.10084847160221
120.0,-0.230486753261,-78.5069500830999,19.97285975052346,44.24567385856554
121.0,-0.230491420169,-78.5338847471,12.196558739085019,27.55991730044094
122.0,-0.23048975105,-78.5249065808,16.95015969894501,32.97370505516983
123.0,-0.23049441271,-78.5518417476999,0.0,0.0
124.0,-0.230493085753,-78.5428632439,4.418898123836729,8.837796247673458
125.0,-0.230480246031,-78.4710374179999,3.2221252832526766,10.635546445708089
126.0,-0.230483497878,-78.4889935034999,15.328404680046292,41.12788475420967
127.0,-0.230481751114,-78.4800155860999,7.520206221198754,15.972862788256931
128.0,-0.221452590313,-78.5338862433,4.517348471114263,11.12219307273971
129.0,-0.221451004138,-78.5249079971,15.371243639213406,32.38262158346731
130.0,-0.221449417963,-78.5159297507999,12.796669112612689,19.706310527360188
131.0,-0.221447995828,-78.5069514993,15.926173996579118,25.910285769801316
132.0,-0.221443251212,-78.4800169205,2.1295772521379486,4.259154504275897
133.0,-0.221441748003,-78.4710390847999,3.143240188128275,9.272433281721081
134.0,-0.221446578985,-78.4979732529999,6.251336719231116,14.15005687536449
135.0,-0.221444749293,-78.4889950849999,11.695120693999147,24.28564543683757
136.0,-0.212410835173,-78.5159313322999,15.101962955392356,29.265073325127783
137.0,-0.212409169542,-78.5069526685,16.969526782853194,29.018543036176453
138.0,-0.212407747453,-78.4979745804999,16.449167405683482,33.98327639777662
139.0,-0.212406252918,-78.488996416,12.636569437326543,28.863022486753813
140.0,-0.212404751419,-78.4800185821,7.356578693131994,19.36605888171937
141.0,-0.212413421831,-78.5338877466,2.8813266039496774,5.762653207899355
142.0,-0.212411999696,-78.5249094951,11.750799236267794,23.501598472535587
143.0,-0.203370837309,-78.5069543352999,13.337350017631884,26.452015940405353
144.0,-0.203369251079,-78.4979759149999,17.0284359477813,29.552972650091696
145.0,-0.203367753126,-78.4889980810999,19.19435110367908,31.821699252904175
146.0,-0.203373162898,-78.5249106642999,5.52315787891138,11.04631575782276
147.0,-0.203372000103,-78.5159324998,4.197638760126212,9.968017344193917
148.0,-0.203366249788,-78.4800199147999,14.765158043053708,34.52283585038433
149.0,-0.20336474658,-78.4710420825999,0.799377147606823,3.1125884361721474
150.0,-0.194330747794,-78.4979775836,19.609224674334854,38.03644983224904
151.0,-0.194326498998,-78.4710434970999,5.6583817650737265,21.029132004895725
152.0,-0.19433200051,-78.5069555044999,13.142641628382483,21.453447645096954
153.0,-0.194329253223,-78.4889994119999,14.893212692080377,33.9379267117402
154.0,-0.194327753524,-78.4800215798999,16.118988354631398,39.86327629810698
155.0,-0.194334578343,-78.5249122476,3.366812627640511,6.733625255281022
156.0,-0.194332912759,-78.5159337508,6.868254252216218,15.479636588064363
157.0,-0.185290751694,-78.4890005813,14.21303495737584,36.35068670141934
158.0,-0.185291999154,-78.497978504,14.28023832856793,29.926754331024245
159.0,-0.185294329913,-78.5159351652,7.053966086736093,14.856427381252242
160.0,-0.185292911402,-78.5069567502,12.921581707604444,29.04346083409587
161.0,-0.185289248374,-78.4800224184999,15.403338553504197,40.11411127910101
162.0,-0.185288002678,-78.4710445009999,4.492301738615055,8.747362241794647
163.0,-0.176254580877,-78.5069582481999,5.85148634224912,13.458561069486374
164.0,-0.176255750747,-78.5159365833,3.960493997172353,7.920987994344706
165.0,-0.176249501102,-78.4710455032,8.00971238443765,17.32606502545264
166.0,-0.176250743317,-78.4800235877,13.182971014906638,29.259286151303016
167.0,-0.17625316232,-78.4979796661999,10.83521883197948,28.963164844477713
168.0,-0.176251997797,-78.4890015034,17.99107535581604,46.10578051500975
169.0,-0.167212499272,-78.4800250021999,16.20350615721751,38.58276641629054
170.0,-0.16721349795,-78.4890030013999,16.759701049614854,42.21108325420129
171.0,-0.167214831851,-78.4979813311999,9.964642493231427,24.142413801186756
172.0,-0.167216001665,-78.5069594991999,3.7679629049104317,7.5359258098208635
173.0,-0.167211248264,-78.4710469193999,13.3197965523974,31.259159931963254
174.0,-0.167209997321,-78.4620690037999,4.290809325733023,11.224445986824842
175.0,-0.158169498389,-78.4441145015999,7.863596445006439,22.07653972455037
176.0,-0.158170498796,-78.4530925026,7.6657564160954,20.026294170509768
177.0,-0.158171501001,-78.4620705018,9.67076968566803,25.30651935806895
178.0,-0.158172748472,-78.4710485844999,12.356138588385173,29.86888688848974
179.0,-0.158174002952,-78.4800265001999,11.698053365943595,30.426673088024113
180.0,-0.158174998102,-78.4890044993999,19.133134987540164,51.300086001224855
181.0,-0.158176000308,-78.4979824986999,13.115919019412008,29.220010576324373
182.0,-0.158176995458,-78.5069604978999,3.2211727213751926,6.442345442750385
183.0,-0.15817800292,-78.5159384953999,0.0,0.0
184.0,-0.149131496117,-78.444115502,6.336065576052923,15.806009881601288
185.0,-0.149132503579,-78.453093503,7.140389003196427,20.198617708159322
