FID,Lat,Lon,Total_Distance,Total_Capacity
128.0,40.3823,-3.807,3.439418794778122,5.013562247030551
129.0,40.3829,-3.71276,21.14889059496889,26.65935922562847
130.0,40.383,-3.70098,23.259308379061732,30.872946119139726
131.0,40.3825,-3.77166,8.883683268333835,9.771428676676688
132.0,40.3826,-3.75988,19.934101338016323,19.029170708645346
133.0,40.3837,-3.55961,6.631003248315785,0.3336614363118236
134.0,40.3821,-3.83056,5.294901145216829,3.02444748554672
135.0,40.3822,-3.81878,7.1221154799622575,8.636954541984055
136.0,40.3834,-3.61852,16.29716664380539,16.372234566028723
137.0,40.3838,-3.54783,6.229723941048979,9.24563995528017
138.0,40.383,-3.6892,24.90193030380375,46.43374588919863
139.0,40.3831,-3.67742,14.460226036610734,16.108261952272688
140.0,40.3836,-3.58317,13.40705730109994,23.47370504237523
141.0,40.3837,-3.57139,7.3546312546317925,0.3429771509458659
142.0,40.3835,-3.60674,13.794831973998923,14.32069705087035
143.0,40.3836,-3.59495,15.120072098326137,12.023121778011145
144.0,40.3828,-3.72454,20.26472113213203,23.993672648006545
145.0,40.3827,-3.7481,15.030282873528753,16.785341112066956
146.0,40.3827,-3.73632,13.55099696580049,14.936506430899776
147.0,40.3833,-3.64208,23.83590425860961,29.9549178140508
148.0,40.3834,-3.6303,14.15109921744762,23.094000981621797
149.0,40.3832,-3.66564,21.9401140027252,21.11102819490465
150.0,40.3832,-3.65386,21.57444636386706,29.578628209629752
151.0,40.3924,-3.6186,21.66613479192807,24.56697570364223
152.0,40.3925,-3.60682,17.057909217258917,9.822359120628192
153.0,40.3921,-3.67751,24.429823200770997,42.60132127416901
154.0,40.3924,-3.63038,19.588322726238268,34.901057154240405
155.0,40.3929,-3.53612,11.493593955445899,33.87628375915453
156.0,40.3922,-3.66573,20.775753296398744,25.799296732645583
157.0,40.3911,-3.83067,11.472361634661391,18.30595717560433
158.0,40.3918,-3.73642,18.170126076412554,21.339388184360416
159.0,40.392,-3.68929,22.185721719227878,27.236781576572124
160.0,40.3926,-3.59503,10.927012884738248,5.750914558897078
161.0,40.3926,-3.58325,9.45348108798735,20.016566706592773
162.0,40.3918,-3.72464,18.787220731496987,20.53409944125391
164.0,40.3923,-3.65394,22.193730639041288,16.93576564737348
165.0,40.3923,-3.64216,22.033655430933067,34.382367862002596
166.0,40.3916,-3.75998,19.16865945711073,18.993763355639352
167.0,40.3917,-3.7482,16.737611279722568,14.043708741584167
168.0,40.3928,-3.5479,8.942954550918744,14.667649776869823
169.0,40.3914,-3.78354,7.610975034795201,8.330563986336195
170.0,40.3915,-3.77176,14.942610711454538,24.908402144477023
171.0,40.3927,-3.57147,6.662539151919084,11.413836116833641
172.0,40.3927,-3.55969,11.072001999003694,15.910196280050556
173.0,40.3929,-3.52434,7.713501118358562,22.47327945426806
176.0,40.3919,-3.71285,20.094930721509453,27.702476465404438
177.0,40.392,-3.70107,27.403890747478524,52.241311426206906
178.0,40.4008,-3.73652,20.68792829976008,18.34949281038528
179.0,40.4008,-3.72473,17.861664377066404,19.562190532655634
180.0,40.4018,-3.55976,10.508486187721742,8.732939743279797
181.0,40.4018,-3.54798,7.146339821078803,3.5816607453748226
182.0,40.4007,-3.7483,25.116952401204223,20.29860316466897
183.0,40.4017,-3.57155,13.36020965158567,42.462876130817634
184.0,40.4015,-3.61868,21.30368551040707,22.699351251478546
185.0,40.4009,-3.71295,28.935180971110178,47.31025196568332
186.0,40.401,-3.70117,23.56465979474483,36.943165942343065
187.0,40.4005,-3.78365,16.658849670562493,25.407854776990582
